code_agb,code_ciqual,food_group,food_subgroup,name_french,name_lci,dqr,name_and_code,ef_score_agri,ef_score_processing,ef_score_packing,ef_score_transport,ef_score_distri,ef_score_consumption,ef_score_total,clim_change_agri,clim_change_processing,clim_change_packing,clim_change_transport,clim_change_distri,clim_change_consumption,clim_change_total,ozone_depl_agri,ozone_depl_processing,ozone_depl_packing,ozone_depl_transport,ozone_depl_distri,ozone_depl_consumption,ozone_depl_total,ion_rad_agri,ion_rad_processing,ion_rad_packing,ion_rad_transport,ion_rad_distri,ion_rad_consumption,ion_rad_total,photo_ozone_agri,photo_ozone_processing,photo_ozone_packing,photo_ozone_transport,photo_ozone_distri,photo_ozone_consumption,photo_ozone_total,fine_particles_agri,fine_particles_processing,fine_particles_packing,fine_particles_transport,fine_particles_distri,fine_particles_consumption,fine_particles_total,toxix_noncarc_agri,toxix_noncarc_processing,toxix_noncarc_packing,toxix_noncarc_transport,toxix_noncarc_distri,toxix_noncarc_consumption,toxix_noncarc_total,toxic_carc_agri,toxic_carc_processing,toxic_carc_packing,toxic_carc_transport,toxic_carc_distri,toxic_carc_consumption,toxic_carc_total,acid_land_water_agri,acid_land_water_processing,acid_land_water_packing,acid_land_water_transport,acid_land_water_distri,acid_land_water_consumption,acid_land_water_total,eutro_freshwater_agri,eutro_freshwater_processing,eutro_freshwater_packing,eutro_freshwater_transport,eutro_freshwater_distri,eutro_freshwater_consumption,eutro_freshwater_total,eutro_marine_agri,eutro_marine_processing,eutro_marine_packing,eutro_marine_transport,eutro_marine_distri,eutro_marine_consumption,eutro_marine_total,eutro_land_agri,eutro_land_processing,eutro_land_packing,eutro_land_transport,eutro_land_distri,eutro_land_consumption,eutro_land_total,ecotoxicity_fresh_agri,ecotoxicity_fresh_processing,ecotoxicity_fresh_packing,ecotoxicity_fresh_transport,ecotoxicity_fresh_distri,ecotoxicity_fresh_consumption,ecotoxicity_fresh_total,land_use_agri,land_use_processing,land_use_packing,land_use_transport,land_use_distri,land_use_consumption,land_use_total,depl_water_agri,depl_water_processing,depl_water_packing,depl_water_transport,depl_water_distri,depl_water_consumption,depl_water_total,depl_energy_agri,depl_energy_processing,depl_energy_packing,depl_energy_transport,depl_energy_distri,depl_energy_consumption,depl_energy_total,depl_mineral_agri,depl_mineral_processing,depl_mineral_packing,depl_mineral_transport,depl_mineral_distri,depl_mineral_consumption,depl_mineral_total,dqr_overall,dqr_p,dqr_tir,dqr_gr,dqr_ter,alim_grp_code,alim_ssgrp_code,alim_ssssgrp_code,alim_grp_nom_eng,alim_ssgrp_nom_eng,alim_ssssgrp_nom_eng,alim_code,alim_nom_eng,energy_kj,energy_kcal,protein,carbohydrate,fat,sugars,starch,fibres,cholesterol,salt,calcium,sodium,zinc,vitamin_d,magnesium,potassium,iron,animal,name,clim_change_car_kms,depl_water_people,depl_energy_parisians,depl_energy_eiffel_hours,depl_energy_eiffel_mins
12751,12751,lait et produits laitiers,fromages,"saint-nectaire, fermier","saint-nectaire cheese, from cow's milk, milk collected in an unique farm",2.24,"saint-nectaire, fermier (12751)",0.40436936,0.05043295,0.021566061,0.016456344,0.0089059516,0.002442269,0.5041729356,4.3948473,0.47089685,0.26233269,0.21100323,0.035969873,0.0066736979,5.381723640900001,9.2210668e-08,7.8804107e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3162757154000001e-07,0.1539839,0.30946499,0.02634091,0.013449375,0.14616274,0.04227436,0.6916762750000001,0.0069673877,0.0012191873,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0096945233839999,3.3609562e-07,4.5883639e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.0406373837e-07,5.7373912e-08,2.3501708e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.247455183e-08,2.4276673e-09,2.1229412e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.816685462e-09,0.050149024,0.0020191547,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0539294431359999,0.00047404187,4.1877207e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006073520546,0.016216322,0.0004418659,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0170885294024,0.2186598,0.0045301843,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2274946957099999,49.448494,1.24743396,0.4869901799999999,0.97201334,0.096055436,0.025427296,52.27641421199999,263.11771,4.2427347,1.0538655,1.5405031,0.14329515,0.041106795,270.139215245,1.4205668,0.24713074,0.20835398,0.0095125737,0.019722873,0.0030656073,1.908352574,9.0671179,12.106783,4.9083197,2.8255506,3.2122466,0.92525579,33.04527359,9.1981792e-06,1.5499786e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.378546064e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12751,"saint-nectaire cheese, from cow's milk, milk collected in an unique farm",1470.0,355.0,22.3,0.0,29.8,0.5,0.0,0.0,,1.08,,,,,,,,cow,saint-nectaire milk collected in an unique farm,31.4720680754386,12.722350493333334,0.620448809688786,0.07649368886574075,4.5896213319444445
12748,12748,lait et produits laitiers,fromages,"saint-nectaire, laitier","saint-nectaire cheese, from cow's milk, milks collected in many farms",2.24,"saint-nectaire, laitier (12748)",0.40436936,0.05043295,0.021566061,0.016456344,0.0089059516,0.002442269,0.5041729356,4.3948473,0.47089685,0.26233269,0.21100323,0.035969873,0.0066736979,5.381723640900001,9.2210668e-08,7.8804107e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3162757154000001e-07,0.1539839,0.30946499,0.02634091,0.013449375,0.14616274,0.04227436,0.6916762750000001,0.0069673877,0.0012191873,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0096945233839999,3.3609562e-07,4.5883639e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.0406373837e-07,5.7373912e-08,2.3501708e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.247455183e-08,2.4276673e-09,2.1229412e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.816685462e-09,0.050149024,0.0020191547,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0539294431359999,0.00047404187,4.1877207e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006073520546,0.016216322,0.0004418659,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0170885294024,0.2186598,0.0045301843,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2274946957099999,49.448494,1.24743396,0.4869901799999999,0.97201334,0.096055436,0.025427296,52.27641421199999,263.11771,4.2427347,1.0538655,1.5405031,0.14329515,0.041106795,270.139215245,1.4205668,0.24713074,0.20835398,0.0095125737,0.019722873,0.0030656073,1.908352574,9.0671179,12.106783,4.9083197,2.8255506,3.2122466,0.92525579,33.04527359,9.1981792e-06,1.5499786e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.378546064e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12748,"saint-nectaire cheese, from cow's milk, milks collected in many farms",1380.0,332.0,22.8,0.0,27.0,0.5,0.0,0.0,,1.7,,,,,,,,cow,saint-nectaire milks collected in many farms,31.4720680754386,12.722350493333334,0.620448809688786,0.07649368886574075,4.5896213319444445
12752,12752,lait et produits laitiers,fromages,"saint-nectaire, sans précision","saint-nectaire cheese, from cow's milk",2.24,"saint-nectaire, sans précision (12752)",0.40436936,0.05043295,0.021566061,0.016456344,0.0089059516,0.002442269,0.5041729356,4.3948473,0.47089685,0.26233269,0.21100323,0.035969873,0.0066736979,5.381723640900001,9.2210668e-08,7.8804107e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3162757154000001e-07,0.1539839,0.30946499,0.02634091,0.013449375,0.14616274,0.04227436,0.6916762750000001,0.0069673877,0.0012191873,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0096945233839999,3.3609562e-07,4.5883639e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.0406373837e-07,5.7373912e-08,2.3501708e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.247455183e-08,2.4276673e-09,2.1229412e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.816685462e-09,0.050149024,0.0020191547,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0539294431359999,0.00047404187,4.1877207e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006073520546,0.016216322,0.0004418659,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0170885294024,0.2186598,0.0045301843,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2274946957099999,49.448494,1.24743396,0.4869901799999999,0.97201334,0.096055436,0.025427296,52.27641421199999,263.11771,4.2427347,1.0538655,1.5405031,0.14329515,0.041106795,270.139215245,1.4205668,0.24713074,0.20835398,0.0095125737,0.019722873,0.0030656073,1.908352574,9.0671179,12.106783,4.9083197,2.8255506,3.2122466,0.92525579,33.04527359,9.1981792e-06,1.5499786e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.378546064e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12752,"saint-nectaire cheese, from cow's milk",1430.0,344.0,22.5,0.0,28.4,0.5,0.0,0.0,93.0,1.41,540.0,620.0,2.83,,24.0,83.8,0.22,cow,saint-nectaire,31.4720680754386,12.722350493333334,0.620448809688786,0.07649368886574075,4.5896213319444445
12755,12755,lait et produits laitiers,fromages,saint-paulin (fromage à pâte pressée non cuite demi-ferme),"saint-paulin cheese, from cow's milk (semi-hard cheese)",2.24,saint-paulin (fromage à pâte pressée non cuite demi-ferme) (12755),0.4327207,0.047222812,0.021566061,0.016456344,0.0089059516,0.002442269,0.5293141376,4.7029809,0.44092352,0.26233269,0.21100323,0.035969873,0.0066736979,5.6598839109000005,9.8675786e-08,7.3788101e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3307668354e-07,0.16478009,0.28976705,0.02634091,0.013449375,0.14616274,0.04227436,0.6827745249999999,0.0074558884,0.0011415841,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0101054208839999,3.5966012e-07,4.2963072e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.247076713700001e-07,6.1396539e-08,2.2005787e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.634758672999999e-08,2.5978771e-09,1.9878126e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.9733824019999997e-09,0.053665095,0.0018906323,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.057316991736,0.00050727811,3.9211656e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006379227436,0.017353289,0.00041374043,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0181973709324,0.23399058,0.0042418308,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.24253712221,52.91545,1.16803282,0.4869901799999999,0.97201334,0.096055436,0.025427296,55.66396907199999,281.56554,3.9726779,1.0538655,1.5405031,0.14329515,0.041106795,288.316988445,1.5201662,0.23140048,0.20835398,0.0095125737,0.019722873,0.0030656073,1.992221714,9.7028359,11.336167,4.9083197,2.8255506,3.2122466,0.92525579,32.91037559,9.8430862e-06,1.45132e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.433170904e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12755,"saint-paulin cheese, from cow's milk (semi-hard cheese)",1360.0,327.0,22.3,0.0,26.4,0.0,0.0,0.0,89.5,1.61,600.0,642.0,2.7,0.25,25.0,71.0,0.11,cow,saint-paulin  (semi-hard),33.098736321052634,13.281478093333334,0.6179160025900207,0.07618142497685186,4.570885498611112
12725,12725,lait et produits laitiers,fromages,salers,"salers cheese, from cow's milk",2.24,salers (12725),0.45899928,0.044266107,0.021566061,0.016456344,0.0089059516,0.002442269,0.5526360126000001,4.988587,0.4133165,0.26233269,0.21100323,0.035969873,0.0066736979,5.9178829909,1.0466824e-07,6.9168094e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3444913054000005e-07,0.17478698,0.27162421,0.02634091,0.013449375,0.14616274,0.04227436,0.6746385749999999,0.0079086751,0.0010701075,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.010486730984,3.8150182e-07,4.0273077e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.4385937637e-07,6.5125074e-08,2.0627965e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.993833952999999e-08,2.7556429e-09,1.8633521e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.1187021519999997e-09,0.056924109,0.0017722564,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.060457629836,0.00053808448,3.6756543e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006662740006,0.018407132,0.00038783539,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0192253088924,0.24820053,0.0039762421,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2564814835099999,56.128938000000005,1.09490016,0.4869901799999999,0.97201334,0.096055436,0.025427296,58.804324412,298.66466,3.7239414,1.0538655,1.5405031,0.14329515,0.041106795,305.167371945,1.612484,0.21691208,0.20835398,0.0095125737,0.019722873,0.0030656073,2.070051114,10.292077,10.626389,4.9083197,2.8255506,3.2122466,0.92525579,32.78983869,1.0440844e-05,1.3604503e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.483859714e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12725,"salers cheese, from cow's milk",1610.0,388.0,25.9,0.0,31.4,0.2,0.0,0.0,103.0,2.19,680.0,875.0,2.9,0.31,25.0,96.0,0.11,cow,salers,34.60750287076023,13.800340760000001,0.6156528354861112,0.07590240437500001,4.5541442625
12845,12845,lait et produits laitiers,fromages,selles-sur-cher (fromage de chèvre),"selles-sur-cher cheese, from goat's milk",2.45,selles-sur-cher (fromage de chèvre) (12845),0.86608612,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,0.9461606906,5.643875,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,6.4536750109000005,1.7920409e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.9451027954e-07,0.43202914,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.865945435,0.011640436,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.013818296384,1.0915167e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.12682539637e-06,5.3508681e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.8399970730000004e-08,2.7822745e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.081480862e-09,0.1556449,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.158766815036,0.00060943233,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0007306178866,0.028812296,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0294794083024,0.68030454,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.68716112721,49.852003,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,52.453645392,459.85984,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,463.547108205,5.2052104,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,5.7314227440000005,23.862618,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,43.32702959,1.1044488e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.5405452839999998e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12845,"selles-sur-cher cheese, from goat's milk",1210.0,291.0,19.2,0.0,23.9,,0.0,0.0,,1.4,167.0,562.0,,,,,,goat,selles-sur-cher,37.7407895374269,38.209484960000005,0.8134961831455761,0.10029404997685186,6.0176429986111115
12356,12356,lait et produits laitiers,fromages,snack pour enfants à base de fromage fondu et de gressins,"processed cheese snack w breadsticks, for children",1.87,snack pour enfants à base de fromage fondu et de gressins (12356),0.4230719,0.062413915,0.015633834,0.016657721,0.0090463285,0.002442269,0.5292659675,4.3271805,0.44835525,0.18553562,0.21374812,0.037768033,0.0066736979,5.219261220899999,9.9874462e-08,6.6754531e-08,3.2275072e-09,5.1795505e-08,2.6276182e-09,7.1115194e-10,2.2499077534000001e-07,0.16630668,0.60486503,0.045958756,0.013531886,0.14627136,0.04227436,1.019208072,0.0072845407,0.0011439071,0.00038066067,0.00071821197,7.4019802e-05,1.9222376e-05,0.0096205626179999,3.6243317e-07,3.7978552e-08,4.5358495e-09,1.3430395e-08,1.5207635e-09,4.0999127e-10,4.2030872127e-07,5.6822331e-08,5.4670707e-09,4.1707632e-10,1.4936598e-09,3.8926412e-10,1.0814384e-10,6.469754578e-08,2.6392892e-09,2.3827059e-10,3.4771298e-11,8.2160619e-11,2.5206154e-11,6.823398e-12,3.026521259e-09,0.053914045,0.0024402426,0.00042412238,0.00076584903,0.00015128013,4.0490366e-05,0.057736029506,0.00051555021,5.3220264e-05,1.5004015000000002e-05,1.5827793e-05,8.9220297e-06,2.2997207e-06,0.0006108240324,0.017369921,0.0011699392,9.4047706e-05,0.00021623443,3.3648905e-05,8.8895404e-06,0.0188926807814,0.23516606,0.0070396299,0.00086122779,0.002344593,0.0002794645,6.928173e-05,0.24576025692,53.290802,1.57298033,0.15356394,0.9837353,0.134753357,0.025427296,56.161262223,271.02678,5.5877892,0.16803441,1.544647,0.14817747,0.041106795,278.516534875,1.6845343,0.22375448,0.079870771,0.0096017678,0.019955684,0.0030656073,2.0207826101,10.035196,17.676811,4.7183989,2.8534339,3.2220387,0.92525579,39.43113429,9.6331656e-06,1.9075074e-06,7.775443e-07,9.6274755e-07,9.1476444e-07,2.6338579e-07,1.4459115080000002e-05,1.87,1.81,1.86,1.24,2.56,5,503,50304,milk and milk products,cheese and similar,processed cheeses,12356,"processed cheese snack w breadsticks, for children",,,10.8,24.1,18.9,3.1,21.0,1.2,49.0,1.36,145.0,543.0,3.79,0.27,21.0,131.0,0.63,cow,processed snack w breadsticks for children,30.52199544385964,13.471884067333333,0.7403479432021605,0.09127577381944445,5.476546429166667
12355,12355,lait et produits laitiers,fromages,spécialité fromagère fondante au fromage blanc et aux noix,processed cheese with fresh cream cheese and walnuts,1.87,spécialité fromagère fondante au fromage blanc et aux noix (12355),0.46726501,0.063042149,0.015633834,0.01688806,0.0090463285,0.002442269,0.5743176504999999,4.482213,0.45834439,0.18553562,0.21660405,0.037768033,0.0066736979,5.3871387909,1.2090718e-07,6.7014494e-08,3.2275072e-09,5.2451519e-08,2.6276182e-09,7.1115194e-10,2.469394703400001e-07,0.18184704,0.60496915,0.045958756,0.0137694,0.14627136,0.04227436,1.035090066,0.0080209476,0.001160328,0.00038066067,0.00072607055,7.4019802e-05,1.9222376e-05,0.0103812489979999,3.7564956e-07,3.8332098e-08,4.5358495e-09,1.3661688e-08,1.5207635e-09,4.0999127e-10,4.3410995027e-07,5.907039200000002e-08,5.4965084e-09,4.1707632e-10,1.5181957e-09,3.8926412e-10,1.0814384e-10,6.699958038e-08,2.7347824e-09,2.3998218e-10,3.4771298e-11,8.32969e-11,2.5206154e-11,6.823398e-12,3.12486233e-09,0.056174002,0.0024876053,0.00042412238,0.00077477565,0.00015128013,4.0490366e-05,0.060052275826,0.0005439901,5.5159892e-05,1.5004015000000002e-05,1.6052097e-05,8.9220297e-06,2.2997207e-06,0.0006414278543999,0.018170578,0.0011893315,9.4047706e-05,0.0002182368,3.3648905e-05,8.8895404e-06,0.0197147324514,0.24437115,0.007235864,0.00086122779,0.0023663665,0.0002794645,6.928173e-05,0.2551833545199999,55.234218,1.79651349,0.15356394,0.99744509,0.134753357,0.025427296,58.341921173,303.61392,5.6065365,0.16803441,1.5750344,0.14817747,0.041106795,311.15280957500005,4.2696528,0.22383278,0.079870771,0.0097512152,0.019955684,0.0030656073,4.606128857500001,11.811881,17.698998,4.7183989,2.8970011,3.2220387,0.92525579,41.27357349,1.379421e-05,1.9123589e-06,7.775443e-07,9.7307742e-07,9.1476444e-07,2.6338579e-07,1.863534085e-05,1.87,1.81,1.86,1.24,2.56,5,503,50304,milk and milk products,cheese and similar,processed cheeses,12355,processed cheese with fresh cream cheese and walnuts,,,10.7,4.2,31.6,2.67,0.4,2.0,68.8,1.66,260.0,665.0,1.3,0.5,31.0,160.0,0.45,goat,processed with fresh cream and walnuts,31.503735619298244,30.707525716666673,0.7749410660416666,0.09554067937499999,5.7324407625
19530,19530,lait et produits laitiers,fromages,spécialité fromagère non affinée à tartiner environ 30-40 % mg aromatisée (ex: ail et fines herbes),"uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)",1.81,spécialité fromagère non affinée à tartiner environ 30-40 % mg aromatisée (ex: ail et fines herbes) (19530),0.38012279,0.029063383,0.021566061,0.016456344,0.0089059516,0.002442269,0.4585567986,4.1313259,0.27810903,0.26233269,0.21100323,0.035969873,0.0066736979,4.9254144209,8.6681582e-08,5.1767269e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,1.9906164754e-07,0.1447508,0.19472739,0.02634091,0.013449375,0.14616274,0.04227436,0.567705575,0.0065496129,0.00063399983,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0086915611139999,3.1594284e-07,1.2515781e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.5054310037e-07,5.3933689e-08,2.0263307e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.8710488730000004e-08,2.2821008e-09,1.1593251e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.5747573519999998e-09,0.047142015,0.0012879278,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.050191207236,0.00044561763,2.8162792e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005652133996,0.015243968,0.00022408886,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0158983983624,0.20554864,0.0024151878,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.21226853921,46.483489,0.96645827,0.4869901799999999,0.97201334,0.096055436,0.025427296,49.03043352199999,247.34079,0.85965536,1.0538655,1.5405031,0.14329515,0.041106795,250.979215905,1.3353875,0.27034155,0.20835398,0.0095125737,0.019722873,0.0030656073,1.846384084,8.5234403,7.1876826,4.9083197,2.8255506,3.2122466,0.92525579,27.58249559,8.6466429e-06,1.2528468e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.293679254e-05,1.81,1.99,2.05,1.18,2.02,5,503,50305,milk and milk products,cheese and similar,uncured cheeses and similar,19530,"uncured soft cheese, spreadable, around 30-40% fat, flavoured (ex : garlic and herbs)",1510.0,366.0,7.66,4.24,35.3,1.86,,0.0,69.3,1.2,93.8,479.0,1.05,0.4,7.7,111.0,0.21,cow,uncured soft spreadable 30-40% fat flavoured (ex : garlic and herbs),28.80359310467836,12.309227226666668,0.5178812186394033,0.06384836942129629,3.8309021652777773
12340,12340,lait et produits laitiers,fromages,"spécialité fromagère non affinée environ 20% mg, type fromage en barquette à tartiner ou coque fromagère","uncured soft cheese, spreadable, around 20% fat, in a tub",2.24,"spécialité fromagère non affinée environ 20% mg, type fromage en barquette à tartiner ou coque fromagère (12340)",0.34274201,0.031446393,0.021566061,0.016456344,0.0089059516,0.002442269,0.4235590286,3.7250567,0.30091218,0.26233269,0.21100323,0.035969873,0.0066736979,4.5419483709,7.8157428e-08,5.6011852e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,1.9478207654e-07,0.1305162,0.21069378,0.02634091,0.013449375,0.14616274,0.04227436,0.569437365,0.0059055325,0.00068598374,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.008099464624,2.8487343e-07,1.3541995e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.2049990437e-07,4.862992e-08,2.1924768e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.357286583e-08,2.057682e-09,1.2543824e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.359844282e-09,0.042506131,0.0013935296,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.045660925036,0.00040179617,3.047196e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005237011076,0.013744896,0.00024246271,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0144177002124,0.18533525,0.0026132176,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.19225317901,41.9123635,1.04570164,0.4869901799999999,0.97201334,0.096055436,0.025427296,44.53855139199999,223.01762,0.93014158,1.0538655,1.5405031,0.14329515,0.041106795,226.726532125,1.2040673,0.29250781,0.20835398,0.0095125737,0.019722873,0.0030656073,1.737230144,7.6852563,7.7770264,4.9083197,2.8255506,3.2122466,0.92525579,27.33365539,7.7963433e-06,1.3555722e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.2189218339999998e-05,2.24,2.84,2.05,1.18,2.87,5,503,50305,milk and milk products,cheese and similar,uncured cheeses and similar,12340,"uncured soft cheese, spreadable, around 20% fat, in a tub",,,7.65,1.4,21.2,1.4,0.0,0.0,55.9,1.24,104.0,496.0,2.0,0.2,14.0,119.0,,cow,uncured soft spreadable 20% fat in a tub,26.561101584210526,11.581534293333334,0.5132090646784979,0.06327235043981481,3.796341026388889
